commodity_year,state_code,state_abbr,county_code,commodity_code,cause_of_loss_code,month_of_loss,year_of_loss,indemnity_amount,total_premium,liability_amount,net_determined_acres,net_planted_acres,determined_yield,indemnity_to_premium_ratio,indemnity_to_liability_ratio,yield_deviation,high_cause_code,county_claim_frequency,fraud_label
2019,5,AR,1,81,31,11,2019.0,71.152,2394.0,19366.0,0.0,71.152,6.73,0.0297085594989561,0.0036738782465017,1.0599135572445109,0,582,0
2019,5,AR,1,81,31,5,2019.0,58.075,335.0,13033.0,0.0,58.075,5.23,0.1728422619047619,0.004455654442228,0.8236772517665367,0,582,0
2019,5,AR,1,81,31,5,2019.0,38.65,183.0,7641.0,0.0,38.65,14.61,0.2100543478260869,0.0050575765506411,2.3009416153554687,0,582,0
2019,5,AR,1,81,31,7,2019.0,201.7775,3362.0,30305.0,0.0,201.7775,9.01,0.0599992566161165,0.0066580050155084,1.4189927415710315,0,582,0
2019,5,AR,1,81,31,7,2019.0,100.63,1775.3333333333,23106.3333333332,0.0,83.31,14.06,0.0566504034528064,0.0043548945500707,2.214321636680212,0,582,0
2019,5,AR,1,81,31,5,2019.0,1457.2135,30311.0,1637320.0,0.0,5870.152419,1.38,0.0480738156505674,0.0008899986624492,0.2173374010397362,0,582,0
2019,5,AR,1,81,31,7,2019.0,92.005,1782.0,52031.0,0.0,247.605,1.48,0.0516012338754907,0.0017682387761377,0.2330864880716012,0,582,0
2019,5,AR,1,81,31,6,2019.0,1064.7492,46419.3333333333,984039.3333333333,0.0,2996.734921,0.66,0.0229371295624762,0.0010820178441195,0.1039439744103086,0,582,0
2019,5,AR,1,81,31,6,2019.0,1494.5642,29427.0,1313058.0,0.0,4856.89246,1.46,0.0507871482941416,0.0011382308030332,0.2299366706652282,0,582,0
2019,5,AR,1,81,31,5,2019.0,495.2726,21690.0,363910.0,0.0,970.10855,0.65,0.0228330920658337,0.0013609717760661,0.1023690657071221,0,582,0
2019,5,AR,1,81,31,6,2019.0,222.971,3792.0,48855.0,0.0,222.971,12.88,0.0587848668600052,0.0045638406746356,2.028482409704205,0,582,0
2019,5,AR,1,81,31,4,2019.0,14.5,80.0,1904.0,0.0,14.5,23.8,0.1790123456790123,0.0076115485564304,3.7482827135838575,0,582,0
2019,5,AR,1,81,31,5,2019.0,19.0,363.0,4518.0,0.0,19.0,12.45,0.0521978021978022,0.0042044700154901,1.9607613354671856,0,582,0
2019,5,AR,1,81,51,5,2019.0,85.015,599.0,22735.0,0.0,112.5022,4.07,0.1416916666666666,0.003739224137931,0.6409878421969033,0,582,0
2019,5,AR,1,81,93,6,2019.0,246.225,6551.0,137439.0,0.0,514.99,1.08,0.0375801282051282,0.0017915090221187,0.1700901399441414,0,582,1
2019,5,AR,1,81,93,9,2019.0,63.38,1088.0,15276.0,0.0,63.38,12.59,0.0582001836547291,0.0041487202984879,1.9828100573117968,0,582,1
2019,5,AR,1,81,93,5,2019.0,34.075,4017.0,66437.0,0.0,157.0375,0.24,0.0084805873568939,0.0005128841927812,0.0377978088764758,0,582,1
2019,5,AR,1,9999,55,3,2020.0,0.0,751.0,4921.0,0.0,25.0,0.9,0.0,0.0,0.1417417832867845,0,14,0
2019,5,AR,3,11,01,7,2019.0,5.52,128.8,969.6,0.0,5.52,3.48,0.0425269645608628,0.0056872037914691,0.5480682287089002,0,41,0
2019,5,AR,3,11,31,4,2019.0,150.942,8608.0,21284.0,0.0,150.942,2.43,0.0175330468114763,0.007091472868217,0.3827028148743182,0,41,0
2019,5,AR,3,11,31,11,2018.0,1032.7025,25616.0,123837.0,0.0,1032.7025,3.38,0.0403131709411718,0.0083391406514963,0.5323191416770352,0,41,0
2019,5,AR,3,11,31,11,2018.0,130.95,3669.0,15625.0,0.0,130.95,2.2,0.0356811989100817,0.0083802636631255,0.3464799147010288,0,41,0
2019,5,AR,3,11,31,3,2019.0,63.48,1481.2,11150.4,0.0,63.48,3.48,0.04282822830927,0.0056925587818569,0.5480682287089002,0,41,0
2019,5,AR,3,11,31,12,2018.0,124.54,3833.0,14354.0,0.0,124.54,3.74,0.0324830464267084,0.0086757227446882,0.589015854991749,0,41,0
2019,5,AR,3,11,31,11,2018.0,252.297,1048.0,14962.0,0.0,252.297,10.04,0.2405119161105815,0.0168613914321994,1.5812083379992403,0,41,0
2019,5,AR,3,11,31,9,2018.0,441.69,4803.0,50675.0,0.0,441.69,8.66,0.0919421315570358,0.0087159602178546,1.3638709369595043,0,41,0
2019,5,AR,3,11,31,11,2018.0,189.436,1911.0,18397.0,0.0,189.436,3.43,0.0990774058577406,0.0102965539732579,0.5401936851929677,0,41,0
2019,5,AR,3,16,31,11,2018.0,0.6,1.0,22.0,0.0,0.6,8.0,0.3,0.0260869565217391,1.2599269625491958,0,13,0
2019,5,AR,3,16,31,6,2019.0,39.0,332.0,3700.0,0.0,39.0,6.68,0.1171171171171171,0.0105376925155363,1.0520390137285784,0,13,0
2019,5,AR,3,16,31,11,2018.0,364.4456,3548.0,27406.0,0.0,364.4455,5.03,0.1026896590588898,0.0132975371255518,0.7921790777028068,0,13,0
2019,5,AR,3,16,31,12,2018.0,400.8,1084.0,16229.0,0.0,400.8,12.18,0.3694009216589862,0.0246950092421441,1.9182388004811504,0,13,0
2019,5,AR,3,18,01,10,2019.0,51.458,925.43,26757.39,0.0,51.458,25.49,0.0555444016277538,0.0019230603933943,4.014442284422374,0,146,0
2019,5,AR,3,18,31,5,2019.0,1090.583,18688.0,292218.0,0.0,1090.583,12.68,0.0583542725667505,0.0037320742319972,1.9969842356404752,0,146,0
2019,5,AR,3,18,31,4,2019.0,100.99125,494.5,26829.0,0.0,100.99125,36.57,0.2038168516649848,0.0037641166604547,5.759441127553011,0,146,1
2019,5,AR,3,18,31,5,2019.0,370.29,3623.5,101819.0,0.0,185.145,10.79,0.1021630569733756,0.0036367118444313,1.6993264907382275,0,146,0
2019,5,AR,3,18,31,10,2019.0,0.0,4263.0,20734.0,0.0,0.0,2.59,0.0,0.0,0.4079013541253021,0,146,0
2019,5,AR,3,18,31,4,2019.0,791.9765,12708.9,550486.8,0.0,1202.47,2.69,0.0623117805804923,0.0014386812932094,0.423650441157167,0,146,0
2019,5,AR,3,18,31,5,2019.0,416.342,7487.57,216491.61,0.0,416.342,25.49,0.0555969964893163,0.0019231233805163,4.014442284422374,0,146,0
2019,5,AR,3,18,31,5,2019.0,337.562,4428.0,92233.0,0.0,337.562,13.58,0.0762163016482276,0.0036598434416809,2.13872601892726,0,146,0
2019,5,AR,3,18,31,4,2019.0,70.27,928.0,14655.0,0.0,70.27,15.79,0.0756404736275565,0.0047946233624454,2.486780842331475,0,146,0
2019,5,AR,3,18,31,5,2019.0,502.50375,3778.5,85212.0,0.0,502.50375,19.83,0.1329550866516735,0.0058970315562179,3.1230439584188185,0,146,0
2019,5,AR,3,18,31,5,2019.0,53.8,39.0,6569.0,0.0,53.8,58.95,1.345,0.0081887366818873,9.284086805284389,0,146,1
2019,5,AR,3,18,31,4,2019.0,156.05,3272.0,71432.0,0.0,156.05,2.06,0.0476779712801711,0.0021845645569974,0.3244311928564179,0,146,0
2019,5,AR,3,18,31,11,2019.0,447.3,14423.0,289067.0,0.0,447.3,4.65,0.0310108153078203,0.0015473867740462,0.73233254698172,0,146,0
2019,5,AR,3,18,44,4,2019.0,33.3435,360.6,20133.2,0.0,46.5,3.99,0.0922110066371681,0.0016560628184879,0.6283885725714113,0,146,0
2019,5,AR,3,18,51,5,2019.0,45.0,1596.0,15859.0,0.0,45.0,9.94,0.0281778334376956,0.0028373266078184,1.5654592509673757,0,146,0
2019,5,AR,3,18,61,9,2019.0,0.0,414.0,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0,146,0
2019,5,AR,3,18,61,9,2019.0,0.0,5201.0,25295.0,0.0,0.0,3.89,0.0,0.0,0.6126394855395464,0,146,0
2019,5,AR,3,18,61,9,2019.0,0.0,8310.0,40421.0,0.0,0.0,6.92,0.0,0.0,1.0898368226050543,0,146,0
2019,5,AR,3,18,61,8,2019.0,0.0,2305.0,11214.0,0.0,0.0,3.0,0.0,0.0,0.4724726109559484,0,146,0
2019,5,AR,3,18,61,10,2019.0,0.0,2332.0,11340.0,0.0,0.0,4.86,0.0,0.0,0.7654056297486365,0,146,0
2019,5,AR,3,21,31,4,2019.0,207.5502,9150.9,134708.64,0.0,207.5502,5.8,0.0226783727969055,0.0015407226980934,0.9134470478481668,0,84,0
2019,5,AR,3,21,31,5,2019.0,612.0,3600.0,123841.0,0.0,612.0,12.04,0.169952790891419,0.0049417806559971,1.8961900786365395,0,84,0
2019,5,AR,3,21,31,5,2019.0,337.7002,14070.9,208290.14,0.0,337.7002,6.77,0.0239981949843304,0.0016212893164826,1.0662131920572568,0,84,0
2019,5,AR,3,21,31,10,2019.0,284.83,10764.0,167270.5,0.0,284.83,7.28,0.0264588945657222,0.0017028005368517,1.146533535919768,0,84,0
2019,5,AR,3,21,31,5,2019.0,366.1,13839.0,206978.0,0.0,366.1,13.77,0.0264523121387283,0.001768778475111,2.168649284287803,0,84,0
2019,5,AR,3,21,31,3,2019.0,135.62,606.0,26595.0,0.0,135.62,15.36,0.2234266886326194,0.0050992630470747,2.4190597680944554,0,84,0
2019,5,AR,3,21,31,4,2019.0,34.13,308.0,7968.0,0.0,34.13,9.06,0.1104530744336569,0.0042828460283598,1.426867285086964,0,84,0
2019,5,AR,3,21,31,5,2019.0,506.84,17927.0,136847.0,0.0,506.84,6.05,0.0282708612226684,0.0037036712264702,0.9528197654278292,0,84,0
2019,5,AR,3,21,31,5,2019.0,218.16,9293.0,78948.0,0.0,218.16,8.5,0.0234732085216268,0.0027633028917402,1.3386723977085204,0,84,0
2019,5,AR,3,21,31,6,2019.0,213.8396,9428.2,138790.72,0.0,213.8396,5.8,0.0226784456793789,0.0015407230344864,0.9134470478481668,0,84,0
2019,5,AR,3,21,55,7,2020.0,409.12,14292.0,42724.0,0.0,409.12,1.06,0.0286238018610508,0.0095756582796957,0.1669403225377684,0,84,0
2019,5,AR,3,21,55,8,2020.0,4872.58,246427.0,1016403.0,0.0,0.0,0.74,0.0197728342558475,0.0047939402048791,0.1165432440358006,0,84,0
2019,5,AR,3,41,01,9,2019.0,46.035,1745.71,19457.47,0.0,46.291,7.9,0.02635526217861,0.0023658077947546,1.2441778755173307,0,351,0
2019,5,AR,3,41,31,3,2019.0,21.0,206.0,2905.0,0.0,21.0,4.94,0.1014492753623188,0.0072264280798348,0.7780048993741284,0,351,0
2019,5,AR,3,41,31,4,2019.0,1965.53,51496.0,527169.0,0.0,1965.53,6.65,0.0381678544381226,0.0037284557163723,1.047314287619019,0,351,0
2019,5,AR,3,41,31,3,2019.0,236.02375,5768.0,102391.5,0.0,236.02375,14.32,0.0409124198301265,0.0023050882633005,2.2552692629630604,0,351,0
2019,5,AR,3,41,31,4,2019.0,1562.009,58271.29,667958.53,0.0,1565.001,8.4,0.0268053477905193,0.0023384785003366,1.3229233106766556,0,351,0
2019,5,AR,3,41,31,5,2019.0,291.36375,3214.0,68969.0,0.0,291.36375,7.51,0.0906263608087091,0.0042244997825141,1.1827564360930574,0,351,0
2019,5,AR,3,41,31,5,2019.0,679.825,28682.5,187307.5,0.0,679.825,4.79,0.023700908187634,0.0036294402015925,0.7543812688263309,0,351,0
2019,5,AR,3,41,31,4,2019.0,3815.07825,383289.75,1633783.52,0.0,3815.07825,3.63,0.0099534837456943,0.0023351171487412,0.5716918592566975,0,351,0
2019,5,AR,3,41,31,4,2019.0,930.58,18191.0,213961.0,0.0,930.58,6.13,0.0511532541776605,0.004349276974416,0.9654190350533212,0,351,0
2019,5,AR,3,41,31,4,2019.0,4066.6565,247698.5,3686241.5,0.0,8049.99575,0.53,0.0164177016909602,0.0011031983110172,0.0834701612688842,0,351,0
2019,5,AR,3,41,31,4,2019.0,1386.80875,18367.5,315830.5,0.0,1386.80875,7.18,0.0754992922666521,0.004390976675854,1.130784448887903,0,351,0
2019,5,AR,3,41,31,3,2019.0,209.08125,8334.5,135196.5,0.0,256.7775,0.8,0.0250832283606262,0.0015464875459975,0.1259926962549195,0,351,0
2019,5,AR,3,41,31,4,2019.0,3476.03525,134718.5,2429163.0,0.0,5904.9415,0.83,0.0258020201232932,0.0014309594782402,0.130717422364479,0,351,0
2019,5,AR,3,41,31,6,2019.0,103.0,2470.5,19371.0,0.0,51.5,5.7,0.0416750960954885,0.0053169523022919,0.8976979608163019,0,351,0
2019,5,AR,3,41,31,5,2019.0,29.6,2059.0,14303.0,0.0,29.6,-0.5,0.0143689320388349,0.002069351230425,-0.0787454351593247,0,351,0
2019,5,AR,3,41,31,3,2019.0,71.23,3505.0,32133.0,0.0,71.23,8.97,0.0203166001140901,0.002216655256115,1.4126931067582855,0,351,0
2019,5,AR,3,41,31,5,2019.0,39.655,460.0,9970.0,0.0,39.655,7.59,0.0860195227765726,0.0039770333968508,1.195355705718549,0,351,0
2019,5,AR,3,41,31,4,2019.0,80.0,1353.0,35769.0,0.0,80.0,0.0,0.0590841949778434,0.0022365110427732,0.0,0,351,0
2019,5,AR,3,41,31,3,2019.0,283.205,4654.5,75986.5,0.0,283.205,5.71,0.0608323488347116,0.0037269945714755,0.8992728695194884,0,351,0
2019,5,AR,3,41,31,4,2019.0,458.78,20564.0,232297.0,0.0,458.78,0.69,0.0223087770483831,0.0019749631938286,0.1086687005198681,0,351,0
2019,5,AR,3,41,31,4,2019.0,155.0,481.0,15714.0,0.0,155.0,27.35,0.3215767634854772,0.0098631880369074,4.307375303215063,0,351,1
2019,5,AR,3,41,31,4,2019.0,51.96,68.0,9588.0,0.0,51.96,32.53,0.7530434782608696,0.005418708937324,5.123178011465667,0,351,1
2019,5,AR,3,41,31,5,2019.0,94.846,4233.0,29811.0,0.0,94.846,6.28,0.0224010392064241,0.0031814705487723,0.9890426656011186,0,351,0
2019,5,AR,3,41,31,4,2019.0,1704.60375,60052.0,796672.5,0.0,1704.60375,12.37,0.0283849890929678,0.0021396516264191,1.9481620658416936,0,351,0
2019,5,AR,3,41,31,4,2019.0,35.31,1156.0,15646.0,0.0,35.31,8.74,0.0305185825410544,0.0022566626190324,1.3764702065849963,0,351,0
2019,5,AR,3,41,31,5,2019.0,625.626,18586.5,208783.5,0.0,585.056,10.99,0.0336584263618022,0.0029965155459337,1.7308246648019576,0,351,0
2019,5,AR,3,41,31,5,2019.0,35.0,524.0,11719.0,0.0,35.0,2.14,0.0666666666666666,0.0029863481228668,0.3370304624819099,0,351,0
2019,5,AR,3,41,31,3,2019.0,28.4,16422.0,140037.0,0.0,349.92,0.06,0.0017292821043658,0.0002028020965737,0.0094494522191189,0,351,0
2019,5,AR,3,41,51,4,2019.0,70.01,29573.0,351707.0,0.0,591.02,0.08,0.0023672820720903,0.0001990571724271,0.0125992696254919,0,351,0
2019,5,AR,3,41,51,5,2019.0,5.782,323.4,2065.84,0.0,5.782,6.39,0.0178236744759556,0.0027975073058388,1.00636666133617,0,351,0
2019,5,AR,3,41,51,5,2019.0,6.0,89.0,1829.0,0.0,6.0,20.55,0.0666666666666666,0.0032786885245901,3.236437385048246,0,351,0
2019,5,AR,3,41,51,4,2019.0,125.32725,3771.35,42134.14,0.0,125.32725,6.82,0.0332225933436717,0.0029744116193751,1.0740877355731893,0,351,0
2019,5,AR,3,41,61,9,2019.0,674.26,6647.5,130858.5,0.0,337.13,17.89,0.1014153568474091,0.0051525491080127,2.817511670000639,0,351,0
2019,5,AR,3,41,93,4,2019.0,38.4,55.0,6678.0,0.0,38.4,41.53,0.6857142857142857,0.0057493636771971,6.540595844333512,0,351,1
2019,5,AR,3,51,31,4,2019.0,26.8575,215.0,1729.0,0.0,26.8575,2.81,0.1243402777777777,0.0155245664739884,0.442549345595405,0,3,0
2019,5,AR,3,51,31,6,2019.0,61.9,2661.0,5281.0,0.0,61.9,0.39,0.0232531930879038,0.0117190458159787,0.0614214394242732,0,3,0
