commodity_year,state_code,state_abbr,county_code,commodity_code,cause_of_loss_code,month_of_loss,year_of_loss,indemnity_amount,total_premium,liability_amount,net_determined_acres,net_planted_acres,determined_yield,indemnity_to_premium_ratio,indemnity_to_liability_ratio,yield_deviation,high_cause_code,county_claim_frequency,fraud_label
2019,10,DE,1,11,31,11,2018.0,227.21,6623.5,70663.4,0.0,251.954,2.78,0.0342984376179334,0.0032153389825711,0.6231340048642926,0,99,0
2019,10,DE,1,11,31,11,2018.0,10.347,105.6,2426.4,0.0,10.347,18.94,0.0970637898686679,0.0042625854824091,4.245380594291261,0,99,0
2019,10,DE,1,11,31,11,2018.0,325.317,5878.6,83588.65,0.0,300.573,12.28,0.0553297843390706,0.0038918334985252,2.752548769688314,0,99,0
2019,10,DE,1,11,31,12,2018.0,6.898,70.4,1617.6,0.0,6.898,18.94,0.096610644257703,0.0042617076485851,4.245380594291261,0,99,0
2019,10,DE,1,11,31,10,2018.0,4.05,74.1,891.9,0.0,4.05,2.56,0.0539280958721704,0.0045357822824504,0.5738212418894205,0,99,0
2019,10,DE,1,11,31,12,2018.0,84.43,1220.0,17623.4,0.0,67.934,12.78,0.0691482391482391,0.0047905176913824,2.8646232309948414,0,99,0
2019,10,DE,1,11,31,11,2018.0,1314.6749,26089.76,251636.4,0.0,1314.6749,6.47,0.0503885245197916,0.0052244813370349,1.4502435293064653,0,99,0
2019,10,DE,1,11,31,1,2019.0,123.964,3058.05,35326.0,0.0,118.964,9.26,0.040523691995881,0.0035090440739377,2.0756190233968885,0,99,0
2019,10,DE,1,11,31,3,2019.0,113.7,1212.0,28941.0,0.0,113.7,9.13,0.0937345424567188,0.0039285467486697,2.046479663457192,0,99,0
2019,10,DE,1,11,31,12,2018.0,9.7002,143.48,1387.2,0.0,9.7002,9.67,0.0671387043189368,0.0069876098544878,2.1675200816682407,0,99,0
2019,10,DE,1,11,44,2,2019.0,292.05,6272.0,82593.0,0.0,292.05,1.63,0.0465566714490674,0.0035359711359178,0.3653627438592794,0,99,0
2019,10,DE,1,11,44,2,2019.0,82.8,1743.0,22402.0,0.0,82.8,11.01,0.0474770642201834,0.003695933580324,2.4678796379697343,0,99,0
2019,10,DE,1,41,01,12,2019.0,12.4355,679.05,4828.1,0.0,11.6355,2.11,0.0182861554297478,0.0025751175167215,0.4729542267135458,0,171,0
2019,10,DE,1,41,01,2,2019.0,0.203,8.7,65.2,0.0,0.203,0.7,0.0209278350515463,0.0030664652567975,0.1569042458291384,0,171,0
2019,10,DE,1,41,01,11,2019.0,23.15895,1392.45,9096.1,0.0,23.15895,2.27,0.0166198643654239,0.0025457508436754,0.5088180543316346,0,171,0
2019,10,DE,1,41,01,9,2019.0,1.975,97.15,802.65,0.0,1.975,1.3,0.0201222618441161,0.0024575374852236,0.2913935993969714,0,171,0
2019,10,DE,1,41,01,10,2019.0,25.20775,1567.7,10309.15,0.0,25.20775,2.08,0.0160691974246191,0.0024449450298977,0.4662297590351542,0,171,0
2019,10,DE,1,41,01,12,2019.0,1.259,65.5,385.25,0.0,1.259,2.64,0.0189323308270676,0.0032595469255663,0.591753155698465,0,171,0
2019,10,DE,1,41,11,9,2019.0,28.7385,1586.1,11207.4,0.0,28.7385,1.32,0.0181075546594417,0.0025640144891331,0.2958765778492325,0,171,0
2019,10,DE,1,41,11,11,2019.0,312.18,17719.0,150482.0,0.0,312.18,0.53,0.0176173814898419,0.0020745200454536,0.1187989289849191,0,171,0
2019,10,DE,1,41,11,7,2019.0,766.1313,45183.4,300161.5,0.0,766.1313,2.38,0.0169556594753941,0.0025523884562528,0.5334744358190706,0,171,0
2019,10,DE,1,41,11,8,2019.0,497.258,32514.15,219604.1,0.0,490.058,1.54,0.0152931172084397,0.0022643281053126,0.3451893408241046,0,171,0
2019,10,DE,1,41,11,6,2019.0,18.585,1052.55,7805.7,0.0,18.585,1.0,0.0176403587869583,0.0023806473926242,0.2241489226130549,0,171,0
2019,10,DE,1,41,12,8,2019.0,133.55,7159.0,43060.0,0.0,133.55,1.24,0.0186522346368715,0.0031014142727758,0.2779446640401881,0,171,0
2019,10,DE,1,41,12,7,2019.0,13.079,1153.8,7536.8,0.0,13.079,0.61,0.0113257706962244,0.0017351216535328,0.1367308427939635,0,171,0
2019,10,DE,1,41,21,8,2019.0,20.366,1360.0,12529.2,0.0,20.366,1.28,0.0149639970609845,0.0016253531467973,0.2869106209447102,0,171,0
2019,10,DE,1,41,31,6,2019.0,11.5,1280.0,10662.0,0.0,32.0,0.29,0.0089773614363778,0.0010784957329081,0.0650031875577859,0,171,0
2019,10,DE,1,41,31,6,2019.0,78.465,6037.6,29203.1,0.0,78.465,0.63,0.012993905872222,0.0026867802808509,0.1412138212462245,0,171,0
2019,10,DE,1,41,31,8,2019.0,12.91,993.0,4214.0,0.0,12.91,1.22,0.0129879275653923,0.0030628706998813,0.273461685587927,0,171,0
2019,10,DE,1,41,31,6,2019.0,14.417,733.3,4439.3,0.0,14.417,2.44,0.0196336647146942,0.0032468526901335,0.546923371175854,0,171,0
2019,10,DE,1,41,31,5,2019.0,11.331,589.5,3467.25,0.0,11.331,2.64,0.0191888230313293,0.0032670655229582,0.591753155698465,0,171,0
2019,10,DE,1,41,31,5,2019.0,78.5,7653.0,61794.0,0.0,167.4,0.33,0.0102560752547687,0.0012703293146694,0.0739691444623081,0,171,0
2019,10,DE,1,41,31,11,2018.0,15.08,788.0,2612.0,0.0,15.08,3.31,0.0191128010139416,0.0057711442786069,0.7419329338492118,0,171,0
2019,10,DE,1,41,31,10,2018.0,15.08,788.0,2612.0,0.0,15.08,3.31,0.0191128010139416,0.0057711442786069,0.7419329338492118,0,171,0
2019,10,DE,1,41,31,5,2019.0,389.968,21749.75,161095.2,0.0,389.968,1.79,0.0179289449789087,0.0024207150758366,0.4012265714773683,0,171,0
2019,10,DE,1,41,93,7,2019.0,9.274,603.2,4410.4,0.0,9.274,4.59,0.0153492221118834,0.0021022804551842,1.028843554793922,0,171,1
2019,10,DE,1,41,93,6,2019.0,11.6765,675.25,4361.6,0.0,11.6765,3.41,0.0172665434380776,0.0026765002521432,0.7643478261105172,0,171,1
2019,10,DE,1,41,XX,8,2019.0,1.7525,96.85,694.0,0.0,1.7525,3.63,0.0179100664282064,0.0025215827338129,0.8136605890853893,0,171,0
2019,10,DE,1,46,12,8,2019.0,25.0,561.0,12955.5,0.0,25.0,6.99,0.0444839857651245,0.0019295334388144,1.5668009690652538,0,8,0
2019,10,DE,1,46,12,7,2019.0,25.0,561.0,12955.5,0.0,25.0,6.99,0.0444839857651245,0.0019295334388144,1.5668009690652538,0,8,0
2019,10,DE,1,51,01,12,2019.0,1.378,25.1,181.9,0.0,1.378,2.08,0.0527969348659003,0.0075341716785128,0.4662297590351542,0,42,0
2019,10,DE,1,51,11,8,2019.0,69.931,2852.15,13352.95,0.0,69.931,1.49,0.024510102868759,0.0052367277097787,0.3339818946934518,0,42,0
2019,10,DE,1,51,11,7,2019.0,16.801,521.35,2543.35,0.0,16.801,0.83,0.032164257681631,0.0066032581995401,0.1860436057688355,0,42,0
2019,10,DE,1,51,11,9,2019.0,61.0,2324.2,11001.4,0.0,61.0,1.18,0.0262343024255978,0.0055442448920235,0.2644957286834047,0,42,0
2019,10,DE,1,51,31,11,2018.0,10.19,334.0,1473.5,0.0,10.19,4.41,0.0304179104477611,0.0069108172261783,0.9884967487235722,0,42,0
2019,10,DE,1,51,31,10,2018.0,10.19,334.0,1473.5,0.0,10.19,4.41,0.0304179104477611,0.0069108172261783,0.9884967487235722,0,42,0
2019,10,DE,1,51,XX,9,2019.0,5.3,204.2,862.4,0.0,5.3,0.49,0.0258284600389863,0.0061385221218438,0.1098329720803969,0,42,0
2019,10,DE,1,81,01,11,2019.0,123.9795,3335.7,30509.25,0.0,123.9795,1.98,0.0371563221146641,0.0040635360247785,0.4438148667738487,0,352,0
2019,10,DE,1,81,01,12,2019.0,494.602,17146.37,162038.18,0.0,488.247,0.84,0.0288441901002894,0.0030523605463814,0.1882850949949661,0,352,0
2019,10,DE,1,81,01,10,2019.0,1.0,24.6,269.6,0.0,1.0,1.74,0.0390625,0.0036954915003695,0.3900191253467155,0,352,0
2019,10,DE,1,81,11,8,2019.0,2208.619,70090.05,628329.15,0.0,2162.459,2.04,0.0315107135647133,0.003515061309727,0.457263802130632,0,352,0
2019,10,DE,1,81,11,7,2019.0,7.655,137.0,1769.0,0.0,7.655,1.46,0.0554710144927536,0.0043248587570621,0.3272574270150601,0,352,0
2019,10,DE,1,81,11,9,2019.0,31.8764,988.4,12114.8,0.0,31.8764,1.28,0.0322179098443501,0.0026309777315571,0.2869106209447102,0,352,0
2019,10,DE,1,81,11,7,2019.0,1131.865,36262.05,343876.45,0.0,1076.3975,2.36,0.0312126255237769,0.003291477821532,0.5289914573668095,0,352,0
2019,10,DE,1,81,11,12,2019.0,170.605,5439.7,54321.5,0.0,170.605,1.34,0.0313571783042623,0.0031405955175111,0.3003595563014936,0,352,0
2019,10,DE,1,81,11,8,2019.0,129.175,3641.0,50000.2,0.0,129.175,6.66,0.0354681493684788,0.002583437997488,1.4928318246029455,0,352,0
2019,10,DE,1,81,11,9,2019.0,164.98,3688.0,33973.0,0.0,164.98,6.49,0.0447221469232854,0.0048560664037204,1.4547265077587264,0,352,0
2019,10,DE,1,81,12,8,2019.0,1.5,289.5,2437.65,0.0,4.971,1.09,0.0051635111876075,0.000615094416993,0.2443223256482298,0,352,0
2019,10,DE,1,81,12,8,2019.0,8.442,289.5,2437.65,0.0,4.971,0.86,0.0290602409638554,0.0034617513788366,0.1927680734472272,0,352,0
2019,10,DE,1,81,12,9,2019.0,116.672,3471.33,33678.67,0.0,116.672,1.08,0.033600493040696,0.0034641669588805,0.2420808364220993,0,352,0
2019,10,DE,1,81,12,7,2019.0,2.058,58.2,475.5,0.0,2.058,3.46,0.0347635135135135,0.0043189926547743,0.7755552722411699,0,352,0
2019,10,DE,1,81,21,5,2019.0,95.0,1202.0,13768.5,0.0,47.5,2.28,0.0789692435577722,0.0068993064381422,0.5110595435577652,0,352,0
2019,10,DE,1,81,31,11,2018.0,36.075,810.0,6371.5,0.0,36.075,5.87,0.044482120838471,0.0056610435464888,1.3157541757386324,0,352,0
2019,10,DE,1,81,31,6,2019.0,30.38,876.0,12057.8,0.0,30.38,6.87,0.0346408209806157,0.0025193219889209,1.5399030983516873,0,352,0
2019,10,DE,1,81,31,6,2019.0,333.94,29730.0,325945.0,0.0,927.5575,0.32,0.0112320473579765,0.0010245255349045,0.0717276552361775,0,352,0
2019,10,DE,1,81,31,6,2019.0,8.302,811.3,6797.35,0.0,16.401,1.49,0.0102203619352455,0.0012211786683533,0.3339818946934518,0,352,0
2019,10,DE,1,81,31,6,2019.0,174.7951,5699.8,40427.95,0.0,166.6961,1.89,0.0306615036486107,0.0043235132250528,0.4236414637386737,0,352,0
2019,10,DE,1,81,31,6,2019.0,16.585,1198.0,19117.5,0.0,46.6025,0.0,0.0138323603002502,0.000867484373774,0.0,0,352,0
2019,10,DE,1,81,31,5,2019.0,32.1,406.0,4652.5,0.0,16.05,2.28,0.0788697788697788,0.0068980337380466,0.5110595435577652,0,352,0
2019,10,DE,1,81,31,8,2019.0,56.04,2164.0,17701.0,0.0,56.04,0.75,0.0258845265588914,0.0031657439837306,0.1681116919597911,0,352,0
2019,10,DE,1,81,31,10,2018.0,36.075,810.0,6371.5,0.0,36.075,5.87,0.044482120838471,0.0056610435464888,1.3157541757386324,0,352,0
2019,10,DE,1,81,31,7,2019.0,86.4,2518.5,24461.5,0.0,86.4,0.02,0.0342925183568168,0.0035319366377107,0.004482978452261,0,352,0
2019,10,DE,1,81,93,7,2019.0,28.056,424.4,4043.4,0.0,17.431,6.98,0.0659520451339915,0.0069369993076847,1.5645594798391234,0,352,1
2019,10,DE,1,81,93,6,2019.0,83.98,4576.5,50762.0,0.0,235.915,0.53,0.0183462588749317,0.0016543545495735,0.1187989289849191,0,352,1
2019,10,DE,1,81,93,8,2019.0,53.016,1786.2,19367.4,0.0,53.016,1.63,0.029664279319606,0.0027372421056979,0.3653627438592794,0,352,1
2019,10,DE,1,81,93,9,2019.0,19.5,443.0,4206.0,0.0,19.5,3.62,0.0439189189189189,0.0046351319229855,0.8114190998592588,0,352,1
2019,10,DE,1,91,01,6,2019.0,3.25,48.55,445.3,0.0,3.25,9.38,0.065590312815338,0.0072820972440062,2.102516894110455,0,54,0
2019,10,DE,1,91,01,2,2019.0,2.835,32.4,455.25,0.0,2.835,13.68,0.084880239520958,0.0062136986301369,3.066357261346591,0,54,0
2019,10,DE,1,91,01,6,2019.0,5.043,77.75,1135.0,0.0,5.043,-4.18,0.0640380952380952,0.0044392605633802,-0.9369424965225694,0,54,0
2019,10,DE,1,91,01,2,2019.0,18.9135,169.5,3372.6,0.0,18.9135,3.19,0.1109296187683284,0.0056063255869101,0.7150350631356451,0,54,0
2019,10,DE,1,91,31,2,2019.0,107.1765,960.5,19111.4,0.0,107.1765,3.19,0.1114680187207488,0.0056076944810698,0.7150350631356451,0,54,0
2019,10,DE,1,91,31,11,2018.0,76.45,901.9,12455.95,0.0,76.45,9.98,0.0846716136892236,0.0061371362974082,2.237006247678288,0,54,0
2019,10,DE,1,91,31,10,2018.0,11.643,190.5,1869.6,0.0,11.643,5.14,0.060798955613577,0.0062242061370683,1.152125462231102,0,54,0
2019,10,DE,1,91,31,1,2019.0,3.57,28.9,568.8,0.0,3.57,11.25,0.1193979933110367,0.0062653562653562,2.521675379396868,0,54,0
2019,10,DE,1,91,31,11,2018.0,55.055,505.5,5444.5,0.0,55.055,8.41,0.1086969397828233,0.0101101827196767,1.885092439175792,0,54,0
2019,10,DE,1,91,31,11,2018.0,58.098,652.6,9431.9,0.0,58.098,5.32,0.0888892288861689,0.0061590815125783,1.192472268301452,0,54,0
2019,10,DE,1,91,31,12,2018.0,81.412,968.3,9987.4,0.0,81.412,6.62,0.083990508614464,0.008150654759521,1.4838658676984235,0,54,0
2019,10,DE,1,91,31,12,2018.0,74.032,897.4,12204.1,0.0,74.032,4.1,0.0824042742653606,0.0060656610761075,0.919010582713525,0,54,0
2019,10,DE,1,91,31,10,2018.0,55.055,505.5,5444.5,0.0,55.055,8.41,0.1086969397828233,0.0101101827196767,1.885092439175792,0,54,0
2019,10,DE,1,91,44,1,2019.0,95.817,1477.25,21565.0,0.0,95.817,-4.18,0.0648178589548452,0.0044429657794676,-0.9369424965225694,0,54,0
2019,10,DE,1,91,44,1,2019.0,61.75,922.45,8460.7,0.0,61.75,9.38,0.0668688071904272,0.007297587955139,2.102516894110455,0,54,0
2019,10,DE,1,132,31,8,2019.0,33.65,3344.0,27560.0,0.0,33.65,0.44,0.0100597907324364,0.0012209281230724,0.0986255259497441,0,7,0
2019,10,DE,1,132,71,9,2019.0,33.65,3344.0,27560.0,0.0,33.65,0.44,0.0100597907324364,0.0012209281230724,0.0986255259497441,0,7,0
2019,10,DE,1,9999,55,3,2020.0,0.0,2726.0,19664.0,0.0,135.3,1.07,0.0,0.0,0.2398393471959687,0,33,0
2019,10,DE,1,9999,55,11,2019.0,0.0,2672.0,19664.0,0.0,135.3,3.24,0.0,0.0,0.726242509266298,0,33,0
2019,10,DE,1,9999,55,9,2019.0,0.0,1256.0,10759.0,0.0,19.02,0.69,0.0,0.0,0.1546627566030078,0,33,0
2019,10,DE,3,11,01,2,2019.0,4.176,58.5,953.1,0.0,4.176,12.14,0.0701848739495798,0.0043768996960486,2.7211679205224866,0,20,0
2019,10,DE,3,11,31,11,2018.0,17.088,315.6,5501.4,0.0,17.088,10.37,0.053973468098547,0.0031055539400988,2.324424327497379,0,20,0
2019,10,DE,3,11,31,3,2019.0,127.92,1736.5,29850.5,0.0,106.96,3.17,0.0736230215827338,0.004285211798402,0.710552084683384,0,20,0
2019,10,DE,3,11,31,10,2018.0,44.65,1416.0,9526.5,0.0,44.65,6.73,0.0315102328863796,0.0046864340068223,1.5085222491858596,0,20,0
2019,10,DE,3,11,31,11,2018.0,44.65,1416.0,9526.5,0.0,44.65,6.73,0.0315102328863796,0.0046864340068223,1.5085222491858596,0,20,0
2019,10,DE,3,11,31,11,2018.0,23.664,331.5,5400.9,0.0,23.664,12.14,0.07116992481203,0.0043806808715451,2.7211679205224866,0,20,0
2019,10,DE,3,11,31,3,2019.0,14.62,628.5,11763.5,0.0,35.58,7.69,0.0232247815726767,0.0012427217476305,1.7237052148943923,0,20,0
2019,10,DE,3,11,31,12,2018.0,11.392,210.4,3667.6,0.0,11.392,10.37,0.0538883632923367,0.0031052717657962,2.324424327497379,0,20,0
2019,10,DE,3,41,01,11,2019.0,5.6585,193.6,2235.4,0.0,5.6585,1.64,0.0290775950668037,0.0025301824360579,0.36760423308541,0,63,0
2019,10,DE,3,41,11,8,2019.0,34.7265,1145.25,13509.0,0.0,34.7265,2.05,0.0302957470010905,0.002570429311621,0.4595052913567625,0,63,0
2019,10,DE,3,41,11,7,2019.0,46.705,1559.75,18041.2,0.0,46.705,1.71,0.0299247156815633,0.0025886532684484,0.3832946576683239,0,63,0
2019,10,DE,3,41,31,5,2019.0,14.88,530.4,5648.4,0.0,14.88,0.34,0.0280015054572826,0.002633908025631,0.0762106336884386,0,63,0
2019,10,DE,3,41,93,6,2019.0,39.87,1917.0,20030.0,0.0,39.87,2.47,0.0207872784150156,0.0019904148569716,0.5536478388542456,0,63,1
2019,10,DE,3,81,01,11,2019.0,6.248,449.25,5993.9,0.0,24.162,1.4,0.0138767351471404,0.00104221921967,0.3138084916582768,0,173,0
2019,10,DE,3,81,01,12,2019.0,45.66,787.545,14163.535,0.0,45.4525,5.6,0.0579041145400706,0.003223543872072,1.2552339666331074,0,173,0
2019,10,DE,3,81,01,9,2019.0,302.02,4840.0,89786.0,0.0,302.02,0.52,0.0623879363767816,0.0033637386258589,0.1165574397587885,0,173,0
2019,10,DE,3,81,01,11,2019.0,635.479,11787.25,207818.7,0.0,619.174,1.42,0.0539078319513074,0.0030578381164057,0.3182914701105379,0,173,0
2019,10,DE,3,81,11,8,2019.0,2658.396,50849.9,762220.4,0.0,2391.366,4.11,0.0522782487625587,0.0034876953074264,0.9212520719396556,0,173,0
2019,10,DE,3,81,11,8,2019.0,56.232,4043.25,53945.1,0.0,217.458,1.4,0.0139041849539469,0.0010423737767883,0.3138084916582768,0,173,0
2019,10,DE,3,81,11,7,2019.0,917.235,22741.15,313445.1,0.0,917.235,2.83,0.0403319387129185,0.0029262925906559,0.6343414509949454,0,173,0
2019,10,DE,3,81,11,9,2019.0,133.2,2326.05,34356.15,0.0,114.525,6.04,0.0572398530328097,0.0038769222709101,1.3538594925828515,0,173,0
2019,10,DE,3,81,12,8,2019.0,656.865,17779.0,222348.3,0.0,656.865,5.08,0.0369440382452193,0.002954203138935,1.1386765268743189,0,173,0
2019,10,DE,3,81,31,5,2019.0,164.04,2865.9,54285.9,0.0,174.69,1.65,0.0572185984861697,0.003021723472882,0.3698457223115405,0,173,0
2019,10,DE,3,81,31,6,2019.0,185.085,4953.5,59292.7,0.0,185.085,3.85,0.0373569482288828,0.0031214952010078,0.8629733520602614,0,173,0
2019,10,DE,3,81,31,6,2019.0,123.3,7610.0,143599.0,0.0,377.29,0.47,0.0162002364998029,0.000858635097493,0.1053499936281358,0,173,0
2019,10,DE,3,81,31,7,2019.0,115.9,1808.5,35761.5,0.0,97.75,1.85,0.064050842774247,0.0032408248864033,0.4146755068341516,0,173,0
2019,10,DE,3,81,71,5,2019.0,119.36,2012.8,38269.2,0.0,122.39,1.71,0.0592710298937332,0.0031188757832464,0.3832946576683239,0,173,0
2019,10,DE,3,81,93,10,2019.0,13.32,232.605,3435.615,0.0,11.4525,6.04,0.057019327497271,0.0038759069607739,1.3538594925828515,0,173,1
2019,10,DE,3,81,93,6,2019.0,366.42,9003.0,113345.0,0.0,366.42,1.95,0.0406952465570857,0.0032327563389974,0.437090399095457,0,173,1
2019,10,DE,3,81,93,11,2019.0,578.77,9129.0,139070.0,0.0,578.77,8.84,0.0633921139101862,0.0041616871957489,1.9814764758994048,0,173,1
2019,10,DE,3,81,XX,0,,2.5,51.1,1039.3,0.0,2.965,1.41,0.0479846449136276,0.0024031529366528,0.3160499808844074,0,173,0
2019,10,DE,3,91,31,11,2018.0,28.35,493.2,5536.8,0.0,28.35,3.59,0.0573654390934844,0.0051193614792878,0.8046946321808671,0,11,0
2019,10,DE,3,91,31,12,2018.0,18.9,328.8,3691.2,0.0,18.9,3.59,0.0573074590661006,0.0051188993012296,0.8046946321808671,0,11,0
2019,10,DE,5,11,01,8,2019.0,2.887,58.6,756.3,0.0,2.887,12.34,0.0484395973154362,0.0038122276508649,2.765997705045097,0,95,0
2019,10,DE,5,11,01,7,2019.0,59.512,1890.4,20908.8,0.0,59.512,1.14,0.0314645236332875,0.0028461295660408,0.2555297717788826,0,95,0
2019,10,DE,5,11,01,8,2019.0,1.432,33.3,485.75,0.0,1.432,-1.27,0.0417492711370262,0.0029419619928094,-0.2846691317185797,0,95,0
2019,10,DE,5,11,31,10,2018.0,254.03156,7824.56,45494.72,0.0,254.03156,5.81,0.0324617739816703,0.0055836364387683,1.302305240381849,0,95,0
2019,10,DE,5,11,31,12,2018.0,0.75888,10.88,113.56,0.0,0.75888,10.44,0.0638787878787878,0.0066243016759776,2.340114752080293,0,95,0
2019,10,DE,5,11,31,11,2018.0,254.03156,7824.56,45494.72,0.0,254.03156,5.81,0.0324617739816703,0.0055836364387683,1.302305240381849,0,95,0
2019,10,DE,5,11,31,5,2019.0,60.15,1284.0,16790.0,0.0,60.15,6.87,0.0468093385214007,0.0035822762194032,1.5399030983516873,0,95,0
2019,10,DE,5,11,31,6,2019.0,60.15,1284.0,16790.0,0.0,60.15,6.87,0.0468093385214007,0.0035822762194032,1.5399030983516873,0,95,0
2019,10,DE,5,11,31,3,2019.0,212.2,4639.5,60883.0,0.0,250.25,1.24,0.0457278310526882,0.0034853163392681,0.2779446640401881,0,95,0
2019,10,DE,5,11,31,3,2019.0,139.3,1760.5,22118.0,0.0,101.25,15.38,0.0790803292648311,0.0062977530629775,3.4474104297887846,0,95,0
2019,10,DE,5,11,31,11,2018.0,14.878,472.6,5227.2,0.0,14.878,1.14,0.0314146959459459,0.0028457212807467,0.2555297717788826,0,95,0
2019,10,DE,5,11,44,12,2018.0,27.208,632.7,9229.25,0.0,27.208,-1.27,0.0429351428120561,0.00294769914141,-0.2846691317185797,0,95,0
2019,10,DE,5,11,44,12,2018.0,54.853,1113.4,14369.7,0.0,54.853,12.34,0.0492220028715003,0.0038170026512278,2.765997705045097,0,95,0
2019,10,DE,5,41,01,2,2019.0,1.387,49.6,532.6,0.0,1.387,3.86,0.0274110671936758,0.0025993253373313,0.8652148412863919,0,672,0
2019,10,DE,5,41,01,9,2019.0,4.85892,135.1,1213.6,0.0,4.858924,5.7,0.0357011021307861,0.0040004281244854,1.277648858894413,0,672,0
2019,10,DE,5,41,01,12,2019.0,53.44,2262.8,21077.05,0.0,53.44,1.63,0.0236063256471419,0.0025353388952014,0.3653627438592794,0,672,0
2019,10,DE,5,41,01,10,2019.0,152.715385,7144.3,49008.65,0.0,148.87038,2.68,0.0213728443872195,0.003116026843693,0.6007191126029872,0,672,0
2019,10,DE,5,41,01,8,2019.0,29.8,1250.0,6890.0,0.0,29.8,0.09,0.0238209432454036,0.0043244812073719,0.0201734030351749,0,672,0
2019,10,DE,5,41,01,11,2019.0,0.3085,11.2,81.2,0.0,0.3085,0.88,0.0252868852459016,0.0037530413625304,0.1972510518994883,0,672,0
2019,10,DE,5,41,01,6,2019.0,7.935,288.5,2399.5,0.0,7.935,2.0,0.0274093264248704,0.0033055613413872,0.4482978452261098,0,672,0
2019,10,DE,5,41,01,2,2019.0,21.678,1114.8,8036.0,0.0,21.678,0.1,0.0194282129413873,0.0026972751026502,0.0224148922613054,0,672,0
2019,10,DE,5,41,01,11,2019.0,100.808625,2956.4,38748.0,0.0,100.808625,1.68,0.0340869091093528,0.0026015800407752,0.3765701899899322,0,672,0
2019,10,DE,5,41,11,6,2019.0,0.966,35.1,292.2,0.0,0.966,0.83,0.0267590027700831,0.0032946793997271,0.1860436057688355,0,672,0
2019,10,DE,5,41,11,7,2019.0,1823.6495,87277.63,601775.89,0.0,1804.4245,2.17,0.0208945706411752,0.0030304412321317,0.4864031620703291,0,672,0
2019,10,DE,5,41,11,10,2019.0,118.43,7956.6,36894.0,0.0,118.43,2.46,0.0148826279280184,0.0032099200433663,0.5514063496281151,0,672,0
2019,10,DE,5,41,11,8,2019.0,2507.69542,113699.6,792990.55,0.0,2492.315411,2.22,0.0220552523029781,0.0031623230033157,0.4976106082009819,0,672,0
2019,10,DE,5,41,11,9,2019.0,67.495,3179.6,19500.5,0.0,67.495,3.18,0.0212208388354398,0.0034610158192959,0.7127935739095146,0,672,0
2019,10,DE,5,41,11,8,2019.0,77.23,2506.0,26722.0,0.0,77.23,0.51,0.0308057439170323,0.0028900198331025,0.114315950532658,0,672,0
2019,10,DE,5,41,11,7,2019.0,8.0985,344.1,2441.4,0.0,8.0985,3.95,0.0234671109823239,0.0033157959384212,0.8853882443215669,0,672,0
2019,10,DE,5,41,11,7,2019.0,3.4875,10.0,518.0,0.0,3.4875,2.6,0.3170454545454545,0.0067196531791907,0.5827871987939428,0,672,0
2019,10,DE,5,41,11,6,2019.0,108.18,4021.94,31735.02,0.0,108.18,2.03,0.0268907813688496,0.0034087450159156,0.4550223129045014,0,672,0
2019,10,DE,5,41,11,8,2019.0,6.797,296.8,2035.6,0.0,6.797,4.45,0.022824042981867,0.0033374251202985,0.9974627056280944,0,672,0
