commodity_year,state_code,state_abbr,county_code,commodity_code,cause_of_loss_code,month_of_loss,year_of_loss,indemnity_amount,total_premium,liability_amount,net_determined_acres,net_planted_acres,determined_yield,indemnity_to_premium_ratio,indemnity_to_liability_ratio,yield_deviation,high_cause_code,county_claim_frequency,fraud_label
2019,13,GA,1,12,61,1,2019.0,2.0,2298.4,11814.0,0.0,2.0,4.77,0.0008697921196833,0.0001692763436309,1.1913621578856672,0,215,0
2019,13,GA,1,12,61,1,2019.0,12.68,24354.0,100662.4,0.0,12.68,2.46,0.0005206323136932,0.0001259643524856,0.6144131883435517,0,215,0
2019,13,GA,1,12,61,4,2019.0,13.3,11388.0,45794.0,0.0,13.3,3.7,0.0011677934849416,0.0002904247188557,0.92411739710209,0,215,0
2019,13,GA,1,12,61,4,2019.0,33.127,37885.2,145963.4,0.0,33.127,1.89,0.0008743817009887,0.0002269525994009,0.4720491568980946,0,215,0
2019,13,GA,1,12,99,3,2019.0,21.9,66967.2,168706.2,0.0,21.9,1.78,0.0003270208845392,0.0001298107016179,0.4445753964437082,0,215,0
2019,13,GA,1,20,12,9,2019.0,365.3,87042.0,760923.0,0.0,365.3,2.34,0.0041967763059637,0.0004800742255468,0.5844418133024029,0,35,0
2019,13,GA,1,20,12,8,2019.0,27.56,3643.0,13496.0,0.0,27.56,2.3,0.0075631174533479,0.0020419352448692,0.5744513549553532,0,35,0
2019,13,GA,1,21,01,12,2019.0,7.6,718.8,3757.0,0.0,7.6,1.43,0.0105584884690191,0.0020223523150612,0.3571588859070239,0,306,0
2019,13,GA,1,21,01,8,2019.0,284.2,12409.0,105365.0,0.0,284.2,0.76,0.02290088638195,0.0026972647723174,0.1898187085939428,0,306,0
2019,13,GA,1,21,11,6,2019.0,10.91,577.0,4206.0,0.0,10.91,3.71,0.0188754325259515,0.0025932968861421,0.9266150116888524,0,306,0
2019,13,GA,1,21,11,9,2019.0,1288.5225,61009.0,565745.0,0.0,1288.525,3.88,0.0211198574004261,0.0022775636062826,0.9690744596638132,0,306,0
2019,13,GA,1,21,11,6,2019.0,196.95,7771.0,75606.0,0.0,196.95,1.04,0.0253409675759135,0.0026049175340907,0.2597519170232901,0,306,0
2019,13,GA,1,21,11,10,2019.0,380.53,19153.0,162911.0,0.0,380.53,2.37,0.0198668685392085,0.0023358009231977,0.5919346570626901,0,306,0
2019,13,GA,1,21,11,7,2019.0,1396.48,73599.0,608510.0,0.0,1396.48,5.85,0.0189739130434782,0.0022949133212053,1.461104533256007,0,306,0
2019,13,GA,1,21,11,8,2019.0,333.65,15911.0,142376.0,0.0,333.65,4.72,0.0209684514831573,0.0023434262556452,1.1788740849518553,0,306,0
2019,13,GA,1,21,11,7,2019.0,25.82,1301.0,9839.0,0.0,25.82,7.16,0.0198310291858678,0.0026239837398373,1.7882920441218824,0,306,0
2019,13,GA,1,21,11,8,2019.0,1223.1459,52425.0,486829.0,0.0,1223.14586,2.88,0.0233309026055773,0.0025124702668282,0.7193130009875728,0,306,0
2019,13,GA,1,21,11,10,2019.0,783.5,50229.0,405682.0,0.0,783.5,6.71,0.0155982480589289,0.0019313109003828,1.675899387717574,0,306,0
2019,13,GA,1,21,11,7,2019.0,51.28,1966.0,22908.0,0.0,51.28,1.41,0.0260701576004067,0.002238421581038,0.3521636567334991,0,306,0
2019,13,GA,1,21,12,6,2019.0,143.5,3537.0,70327.0,0.0,143.5,6.9,0.04055963821368,0.0020404390854282,1.72335406486606,0,306,0
2019,13,GA,1,21,12,7,2019.0,30.4,2875.2,15028.0,0.0,30.4,1.43,0.0105695014254919,0.0020227560050568,0.3571588859070239,0,306,0
2019,13,GA,1,21,12,8,2019.0,138.83,3834.0,87572.0,0.0,138.83,3.68,0.0362007822685788,0.0015853059733022,0.9191221679285652,0,306,0
2019,13,GA,1,21,31,11,2019.0,203.24,4040.0,100970.0,0.0,203.24,11.79,0.0502944815639693,0.0020128551762387,2.944687597792876,0,306,0
2019,13,GA,1,21,55,8,2020.0,422.61,11208.0,30436.0,0.0,0.0,2.72,0.0377027388705504,0.0138847455399678,0.6793511675993743,0,306,0
2019,13,GA,1,21,55,7,2020.0,8419.885,308109.0,1075489.0,0.0,0.0,2.12,0.0273275291292071,0.0078288826488391,0.52949429239363,0,306,0
2019,13,GA,1,21,55,7,2020.0,0.0,5573.0,59178.0,0.0,0.0,1.78,0.0,0.0,0.4445753964437082,0,306,0
2019,13,GA,1,21,55,8,2020.0,0.0,10055.0,62837.0,0.0,0.0,1.84,0.0,0.0,0.4595610839642826,0,306,0
2019,13,GA,1,41,11,6,2019.0,146.57,4593.5,34814.0,0.0,150.34,1.82,0.0319011862008923,0.0042099669682608,0.4545658547907578,0,72,0
2019,13,GA,1,41,11,5,2019.0,99.0,4164.0,29372.0,0.0,99.0,6.7,0.0237695078031212,0.0033704422428761,1.6734017731308115,0,72,0
2019,13,GA,1,41,11,6,2019.0,21.9,634.0,4443.0,0.0,21.9,0.48,0.0344881889763779,0.0049279927992799,0.1198855001645954,0,72,0
2019,13,GA,1,41,11,5,2019.0,241.64,9389.0,69965.0,0.0,241.64,4.42,0.0257337593184238,0.0034536775005002,1.1039456473489833,0,72,0
2019,13,GA,1,41,11,6,2019.0,75.19,2730.5,22116.0,0.0,71.42,3.22,0.0275269998169503,0.003399647330108,0.8042318969374946,0,72,0
2019,13,GA,1,41,11,5,2019.0,13.818,458.4,2278.2,0.0,13.818,4.76,0.0300783630822812,0.0060626535626535,1.188864543298905,0,72,0
2019,13,GA,1,41,11,5,2019.0,104.05,3513.6,24656.4,0.0,104.05,3.05,0.0296050759688157,0.0042198285301775,0.7617724489625336,0,72,0
2019,13,GA,1,41,11,6,2019.0,90.128,3547.8,16551.4,0.0,90.128,4.62,0.0253967538322813,0.0054450109953843,1.1538979390842314,0,72,0
2019,13,GA,1,41,11,8,2019.0,79.11,2608.0,17377.0,0.0,79.11,4.94,0.0303219624377156,0.0045523075152491,1.2338216058606284,0,72,0
2019,13,GA,1,41,11,7,2019.0,94.4,3204.0,18032.0,0.0,94.4,2.04,0.0294539781591263,0.0052348472245328,0.5095133756995307,0,72,0
2019,13,GA,1,41,12,1,2019.0,4.2,144.4,793.6,0.0,4.2,3.22,0.0288858321870701,0.0052856783287188,0.8042318969374946,0,72,0
2019,13,GA,1,41,12,7,2019.0,53.5,1347.0,17395.0,0.0,53.5,5.3,0.0396884272997032,0.003075419636698,1.323735730984075,0,72,0
2019,13,GA,1,41,12,1,2019.0,9.212,305.6,1518.8,0.0,9.212,4.76,0.0300456621004566,0.0060613238584024,1.188864543298905,0,72,0
2019,13,GA,1,41,12,6,2019.0,26.322,976.2,4827.6,0.0,26.322,4.7,0.0269361440851412,0.0054512695191152,1.1738788557783306,0,72,0
2019,13,GA,1,75,11,10,2019.0,183.98,7968.0,93438.0,0.0,183.98,2.81,0.0230869619776634,0.0019689851132824,0.7018296988802359,0,145,0
2019,13,GA,1,75,11,7,2019.0,87.77,2595.0,29062.0,0.0,87.77,2.45,0.0338097072419106,0.0030199910539173,0.6119155737567894,0,145,0
2019,13,GA,1,75,11,9,2019.0,400.1,16305.0,192341.0,0.0,400.1,8.63,0.0245369802526677,0.0020801489014359,2.155441388375956,0,145,0
2019,13,GA,1,75,11,9,2019.0,160.85,6596.0,80806.0,0.0,160.85,7.92,0.0243822949825678,0.0019905453735443,1.978110752715825,0,145,0
2019,13,GA,1,75,11,8,2019.0,449.95,18344.5,181023.0,0.0,449.95,4.91,0.0245264506282194,0.0024855820222732,1.2263287621003411,0,145,0
2019,13,GA,1,75,11,6,2019.0,93.70332,4147.2,50269.2,0.0,93.70326,2.11,0.0225889108529,0.0018639933797756,0.5269966778068675,0,145,0
2019,13,GA,1,75,11,7,2019.0,13.076,593.6,7468.0,0.0,13.076,7.04,0.0219912546249579,0.001750702905342,1.7583206690807334,0,145,0
2019,13,GA,1,75,11,10,2019.0,554.03,25139.0,258802.0,0.0,554.03,5.58,0.0220377883850437,0.0021407402541701,1.3936689394134223,0,145,0
2019,13,GA,1,75,11,8,2019.0,34.45,1145.0,11580.0,0.0,34.45,5.75,0.0300610820244328,0.0029746999395561,1.4361283873883832,0,145,0
2019,13,GA,1,75,12,7,2019.0,294.89,6510.5,150052.0,0.0,294.89,13.13,0.04528756814866,0.0019652389489047,3.2793679524190384,0,145,0
2019,13,GA,1,75,12,8,2019.0,18.5,702.0,7585.0,0.0,18.5,10.12,0.0263157894736842,0.0024387028737147,2.527585961803554,0,145,0
2019,13,GA,1,75,12,8,2019.0,526.65,18979.0,228859.0,0.0,526.65,6.3,0.0277476290832455,0.0023011884995193,1.5734971896603154,0,145,0
2019,13,GA,1,75,93,6,2019.0,82.08288,3655.2,44714.8,0.0,82.08284,3.31,0.0224503254745364,0.0018356571949959,0.8267104282183562,0,145,1
2019,13,GA,1,81,11,8,2019.0,314.7,12084.0,85659.0,0.0,314.7,2.93,0.026040546131568,0.003673826756946,0.7318010739213848,0,33,0
2019,13,GA,1,81,11,8,2019.0,259.264,8297.4,39625.4,0.0,259.264,4.59,0.0312426491853851,0.0065427089011366,1.146405095323944,0,33,0
2019,13,GA,1,81,93,8,2019.0,25.536,939.6,3055.6,0.0,25.536,3.18,0.0271486285349776,0.0083543806844205,0.7942414385904449,0,33,1
2019,13,GA,1,9999,55,4,2019.0,0.0,18329.0,116683.0,0.0,946.81,2.43,0.0,0.0,0.6069203445832646,0,30,0
2019,13,GA,1,9999,55,9,2019.0,0.0,11444.0,119334.0,0.0,971.38,1.91,0.0,0.0,0.4770443860716194,0,30,0
2019,13,GA,1,9999,55,8,2019.0,0.0,49.0,429.0,0.0,2.0,1.49,0.0,0.0,0.3721445734275984,0,30,0
2019,13,GA,1,9999,55,6,2019.0,0.0,145.0,859.0,0.0,4.0,2.29,0.0,0.0,0.5719537403685908,0,30,0
2019,13,GA,1,9999,55,10,2019.0,0.0,88.0,859.0,0.0,4.0,3.06,0.0,0.0,0.764270063549296,0,30,0
2019,13,GA,1,9999,55,5,2019.0,0.0,31191.0,231648.0,0.0,1885.62,4.63,0.0,0.0,1.1563955536709938,0,30,0
2019,13,GA,3,12,11,4,2019.0,7.5,2344.0,12036.0,0.0,7.5,3.15,0.0031982942430703,0.0006230788402425,0.7867485948301577,0,83,0
2019,13,GA,3,12,12,4,2019.0,7.5,2344.0,12036.0,0.0,7.5,3.15,0.0031982942430703,0.0006230788402425,0.7867485948301577,0,83,0
2019,13,GA,3,12,31,1,2019.0,10.0,4377.0,32401.0,0.0,10.0,5.62,0.0022841480127912,0.0003086229245108,1.403659397760472,0,83,0
2019,13,GA,3,12,42,3,2019.0,5.475,2043.0,26029.5,0.0,5.475,6.87,0.0026785714285714,0.0002103301895852,1.7158612211057724,0,83,0
2019,13,GA,3,12,44,3,2019.0,4.5,2709.0,23394.0,0.0,4.5,1.94,0.001660516605166,0.000192348792477,0.4845372298319066,0,83,0
2019,13,GA,3,12,44,1,2019.0,27.725,29575.5,143643.5,0.0,27.725,2.06,0.000937399624702,0.0001930112186683,0.5145086048730555,0,83,0
2019,13,GA,3,12,61,3,2019.0,1.825,681.0,8676.5,0.0,1.825,6.87,0.0026759530791788,0.0002103140305387,1.7158612211057724,0,83,0
2019,13,GA,3,12,61,4,2019.0,36.825,47775.5,227929.5,0.0,36.825,2.91,0.0007707764277416,0.0001615624060843,0.72680584474786,0,83,0
2019,13,GA,3,21,01,12,2019.0,194.0,5028.5,77235.5,0.0,194.0,3.88,0.0385724227060344,0.0025117658102063,0.9690744596638132,0,279,0
2019,13,GA,3,21,01,11,2019.0,64.63166,5020.9,27204.05,0.0,64.6316635,1.85,0.0128699615683307,0.002375722889684,0.462058698551045,0,279,0
2019,13,GA,3,21,11,9,2019.0,115.74,4903.0,48880.0,0.0,115.74,2.99,0.0236011419249592,0.0023677911663018,0.7467867614419593,0,279,0
2019,13,GA,3,21,11,8,2019.0,24.35,523.5,6865.0,0.0,24.35,3.43,0.0464251668255481,0.0035464608214389,0.856681803259505,0,279,0
2019,13,GA,3,21,11,7,2019.0,66.75,8381.0,47010.0,0.0,66.75,2.9,0.0079634931997136,0.0014198804535108,0.7243082301610976,0,279,0
2019,13,GA,3,21,11,7,2019.0,742.06,58987.0,365752.0,0.0,742.06,2.52,0.0125798467484912,0.0020288555391206,0.6293988758641261,0,279,0
2019,13,GA,3,21,11,9,2019.0,653.48834,60215.1,330608.95,0.0,653.4883365,2.42,0.0108523856576563,0.0019766142549551,0.604422729996502,0,279,0
2019,13,GA,3,21,11,8,2019.0,71.25,6571.0,34684.0,0.0,71.25,3.91,0.0108414485696895,0.0020542021046561,0.9765673034241006,0,279,0
2019,13,GA,3,21,12,5,2019.0,194.0,5028.5,77235.5,0.0,194.0,3.88,0.0385724227060344,0.0025117658102063,0.9690744596638132,0,279,0
2019,13,GA,3,21,12,9,2019.0,180.63,2064.0,113558.0,0.0,180.63,3.03,0.0874721549636803,0.0015906268987926,0.7567772197890088,0,279,0
2019,13,GA,3,21,12,5,2019.0,32.05,1983.0,13517.0,0.0,32.05,3.97,0.0161542338709677,0.0023709128569314,0.991552990944675,0,279,0
2019,13,GA,3,21,12,8,2019.0,24.35,523.5,6865.0,0.0,24.35,3.43,0.0464251668255481,0.0035464608214389,0.856681803259505,0,279,0
2019,13,GA,3,21,12,7,2019.0,1133.31,59788.0,703589.0,0.0,1133.31,4.69,0.0189551589757313,0.001610753421737,1.1713812411915685,0,279,0
2019,13,GA,3,21,55,7,2020.0,0.0,24200.0,119647.0,0.0,0.0,0.18,0.0,0.0,0.0449570625617233,0,279,0
2019,13,GA,3,21,55,8,2020.0,0.0,4275.0,20243.0,0.0,0.0,0.06,0.0,0.0,0.0149856875205744,0,279,0
2019,13,GA,3,41,11,5,2019.0,7.0,776.0,2665.0,0.0,7.0,2.92,0.009009009009009,0.0026256564141035,0.7293034593346224,0,33,0
2019,13,GA,3,41,12,7,2019.0,377.21,7091.0,167723.0,0.0,377.21,12.15,0.0531880992667794,0.0022489923922634,3.0346017229163227,0,33,0
2019,13,GA,3,75,11,5,2019.0,31.79,767.0,15877.0,0.0,38.15,3.94,0.0413932291666666,0.0020021413276231,0.9840601471843876,0,150,0
2019,13,GA,3,75,11,7,2019.0,220.5,12714.0,99014.0,0.0,220.5,4.98,0.0173417223751474,0.0022269353128313,1.243812064207678,0,150,0
2019,13,GA,3,75,11,6,2019.0,62.46,2818.0,28740.0,0.0,62.46,5.8,0.0221567931890741,0.0021732020458578,1.4486164603221952,0,150,0
2019,13,GA,3,75,11,6,2019.0,10.0,884.0,4706.0,0.0,10.0,2.34,0.0112994350282485,0.0021244954323348,0.5844418133024029,0,150,0
2019,13,GA,3,75,11,7,2019.0,56.202,5520.6,34347.6,0.0,56.202,3.38,0.0101785714285714,0.0016362238926768,0.844193730325693,0,150,0
2019,13,GA,3,75,11,8,2019.0,127.3,5871.75,61876.75,0.0,127.3,4.66,0.0216763867012898,0.0020572823026047,1.163888397431281,0,150,0
2019,13,GA,3,75,11,9,2019.0,666.99,41449.0,320806.0,0.0,666.99,3.16,0.0160914354644149,0.0020791005183802,0.7892462094169201,0,150,0
2019,13,GA,3,75,12,8,2019.0,37.468,3680.4,22898.4,0.0,37.468,3.38,0.0101776498071385,0.0016362000751111,0.844193730325693,0,150,0
2019,13,GA,3,75,12,5,2019.0,91.75,3824.0,79315.0,0.0,119.22,2.28,0.0239869281045751,0.0011567653436885,0.5694561257818284,0,150,0
2019,13,GA,3,75,12,5,2019.0,15.1,487.25,6199.25,0.0,15.1,6.65,0.030926779313876,0.0024353856699326,1.6609137001969998,0,150,0
2019,13,GA,3,75,12,6,2019.0,69.1,3693.0,36333.0,0.0,69.1,3.82,0.0187060097455332,0.001901799966973,0.9540887721432388,0,150,0
2019,13,GA,3,75,12,7,2019.0,72.83,3849.0,28094.0,0.0,72.83,3.4,0.0189168831168831,0.0025922762057305,0.8491889594992178,0,150,0
2019,13,GA,3,81,11,7,2019.0,111.62,3238.0,30914.0,0.0,111.62,6.68,0.0344612534732942,0.0036105450428594,1.6684065439572868,0,9,0
2019,13,GA,3,81,11,5,2019.0,9.95,429.0,2352.0,0.0,9.95,1.63,0.0231395348837209,0.0042286442838929,0.407111177642272,0,9,0
2019,13,GA,3,88,55,12,2019.0,0.0,163.0,861.0,0.0,16.269,1.12,0.0,0.0,0.2797328337173894,0,83,0
2019,13,GA,3,88,55,6,2019.0,0.0,309.0,1717.0,0.0,32.437,1.74,0.0,0.0,0.4345849380966585,0,83,0
2019,13,GA,3,88,55,4,2019.0,0.0,6989.0,40355.0,0.0,521.9184,1.56,0.0,0.0,0.3896278755349353,0,83,0
2019,13,GA,3,88,55,7,2019.0,0.0,10039.0,56361.0,0.0,299.4922,2.19,0.0,0.0,0.5469775945009667,0,83,0
2019,13,GA,3,88,55,3,2020.0,0.0,1235.0,6766.0,0.0,84.282,0.93,0.0,0.0,0.2322781565689037,0,83,0
2019,13,GA,3,88,55,5,2019.0,0.0,1250.0,9261.0,0.0,93.557,1.57,0.0,0.0,0.3921254901216977,0,83,0
2019,13,GA,3,229,31,7,2019.0,26.54,13418.0,73377.0,0.0,26.54,3.41,0.001977792682018,0.0003616887895554,0.8516865740859803,0,21,0
2019,13,GA,3,229,31,6,2019.0,53.0,25372.0,156647.0,0.0,53.0,1.3,0.0020888345879478,0.0003383381849752,0.3246898962791127,0,21,0
2019,13,GA,3,1191,55,6,2019.0,0.0,3584.0,19656.0,0.0,160.0,1.48,0.0,0.0,0.369646958840836,0,119,0
2019,13,GA,3,1191,55,4,2019.0,0.0,3181.0,19656.0,0.0,160.0,1.51,0.0,0.0,0.3771398026011232,0,119,0
2019,13,GA,3,1191,55,12,2019.0,0.0,5580.0,29484.0,0.0,240.0,1.23,0.0,0.0,0.3072065941717758,0,119,0
2019,13,GA,3,1191,55,5,2019.0,0.0,2898.0,21069.0,0.0,171.5,1.74,0.0,0.0,0.4345849380966585,0,119,0
2019,13,GA,3,1191,55,7,2019.0,0.0,1768.0,9828.0,0.0,80.0,2.3,0.0,0.0,0.5744513549553532,0,119,0
2019,13,GA,3,9999,12,9,2019.0,3.9,336.0,4703.0,0.0,3.9,2.39,0.0115727002967359,0.000829081632653,0.5969298862362149,0,10,0
2019,13,GA,5,12,12,6,2019.0,18.6,7497.0,46649.0,0.0,18.6,5.75,0.0024806615097359,0.0003987138263665,1.4361283873883832,0,532,0
2019,13,GA,5,12,12,5,2019.0,6.6,3217.8,19145.4,0.0,6.6,5.95,0.002050453585187,0.0003447123218986,1.4860806791236312,0,532,0
2019,13,GA,5,12,12,5,2019.0,202.926,99238.5,465305.9,0.0,202.798,2.46,0.0020448107860277,0.0004361121659704,0.6144131883435517,0,532,0
2019,13,GA,5,12,12,5,2019.0,11.1,5205.0,38848.0,0.0,11.1,3.68,0.002132155205532,0.0002857216401966,0.9191221679285652,0,532,0
2019,13,GA,5,12,12,5,2019.0,19.0,1401.0,13861.0,0.0,19.0,9.89,0.0135520684736091,0.0013706535853412,2.470140826308019,0,532,0
2019,13,GA,5,12,21,4,2019.0,9.1,10470.0,29242.0,0.0,9.1,0.34,0.0008690669468054,0.0003111855828745,0.0849188959499217,0,532,0
2019,13,GA,5,12,21,4,2019.0,4.4,2145.2,12763.6,0.0,4.4,5.95,0.0020501351225421,0.0003447033201197,1.4860806791236312,0,532,0
2019,13,GA,5,12,31,4,2019.0,0.84,2282.0,10670.0,0.0,0.84,3.54,0.0003679369250985,7.871802080404836e-05,0.8841555637138915,0,532,0
2019,13,GA,5,12,41,3,2019.0,32.5,61646.0,255796.0,0.0,32.5,2.24,0.0005271951595373,0.0001270538747522,0.5594656674347789,0,532,0
2019,13,GA,5,12,42,3,2019.0,306.5595,213579.35,912202.0,0.0,306.5595,2.29,0.0014353356945056,0.0003360649986899,0.5719537403685908,0,532,0
2019,13,GA,5,12,42,3,2019.0,0.52,873.6,2366.8,0.0,0.52,2.58,0.0005945575120054,0.0002196131430019,0.6443845633847006,0,532,0
2019,13,GA,5,12,44,3,2019.0,31.248,30732.4,101744.8,0.0,31.248,1.7,0.0010167439983861,0.0003071183282258,0.4245944797496089,0,532,0
2019,13,GA,5,12,44,1,2019.0,110.125,107716.0,417427.9,0.0,110.125,1.76,0.0010223548743466,0.0002638173830321,0.4395801672701833,0,532,0
2019,13,GA,5,12,44,3,2019.0,0.78,1310.4,3550.2,0.0,0.78,2.58,0.0005947842000915,0.0002196440639783,0.6443845633847006,0,532,0
2019,13,GA,5,12,61,4,2019.0,164.2315,181399.75,750489.4,0.0,164.0395,2.15,0.0009053518246203,0.0002188322462219,0.5369871361539171,0,532,0
2019,13,GA,5,21,01,10,2019.0,19.4,1624.0,6518.0,0.0,19.4,0.42,0.0119384615384615,0.0029759165516183,0.104899812644021,0,210,0
2019,13,GA,5,21,01,1,2019.0,19.1169,1441.0,8645.23,0.0,19.1169,3.63,0.0132572122052704,0.0022110098852332,0.9066340949947532,0,210,0
2019,13,GA,5,21,01,11,2019.0,13.5131,1191.54,4731.58,0.0,13.5131,2.53,0.011331359954383,0.0028553347222867,0.6318964904508885,0,210,0
2019,13,GA,5,21,01,9,2019.0,20.3,2195.0,9163.0,0.0,20.3,0.0,0.0092440801457194,0.0022151898734177,0.0,0,210,0
2019,13,GA,5,21,11,11,2019.0,154.6731,11659.0,69947.77,0.0,154.6731,3.63,0.0132652744425385,0.002211234021699,0.9066340949947532,0,210,0
2019,13,GA,5,21,11,8,2019.0,19.3,1888.0,6984.0,0.0,19.3,3.46,0.0102170460561143,0.0027630637079455,0.8641746470197923,0,210,0
2019,13,GA,5,21,11,7,2019.0,109.79,13868.0,49783.0,0.0,109.79,1.34,0.0079162160213425,0.0022053270126948,0.3346803546261623,0,210,0
2019,13,GA,5,21,11,8,2019.0,1212.36,125972.0,521399.0,0.0,1212.36,0.84,0.0096239670405563,0.0023252013808975,0.209799625288042,0,210,0
2019,13,GA,5,21,11,9,2019.0,168.76,13693.0,54292.0,0.0,168.76,1.47,0.0123236453921425,0.003108319672886,0.3671493442540736,0,210,0
2019,13,GA,5,21,11,8,2019.0,1432.1049,151090.26,528579.62,0.0,1432.1049,2.07,0.0094784099358228,0.0027093405354135,0.5170062194598178,0,210,0
2019,13,GA,5,21,11,6,2019.0,17.0,1054.0,5685.0,0.0,17.0,1.87,0.0161137440758293,0.0029897995075624,0.4670539277245698,0,210,0
2019,13,GA,5,21,11,7,2019.0,1345.87,129665.0,499298.0,0.0,1345.87,2.93,0.0103795135193497,0.0026955191178031,0.7318010739213848,0,210,0
2019,13,GA,5,21,11,9,2019.0,13.885,124.0,1685.0,0.0,13.885,3.94,0.11108,0.00823546856465,0.9840601471843876,0,210,0
2019,13,GA,5,21,11,5,2019.0,116.28,11106.0,39858.0,0.0,116.28,2.08,0.0104690735572161,0.0029172834240698,0.5195038340465803,0,210,0
2019,13,GA,5,21,11,10,2019.0,56.39,4946.0,27457.0,0.0,56.39,3.14,0.011398827572266,0.0020536819870347,0.7842509802433953,0,210,0
2019,13,GA,5,21,12,8,2019.0,205.452,15750.2,82693.8,0.0,205.452,2.61,0.0130435776321804,0.0024844609334565,0.6518774071449878,0,210,0
2019,13,GA,5,21,12,8,2019.0,114.5,8345.5,45979.5,0.0,114.5,1.31,0.0137183250464266,0.0024901860571329,0.3271875108658751,0,210,0
2019,13,GA,5,21,31,8,2019.0,114.5,8345.5,45979.5,0.0,114.5,1.31,0.0137183250464266,0.0024901860571329,0.3271875108658751,0,210,0
2019,13,GA,5,21,55,7,2020.0,632.59,25413.0,59488.0,0.0,0.0,1.91,0.0248913984418037,0.0106337306056581,0.4770443860716194,0,210,0
2019,13,GA,5,21,93,8,2019.0,13.7,736.0,4116.0,0.0,13.7,5.37,0.0185888738127544,0.0033276657760505,1.3412190330914118,0,210,1
2019,13,GA,5,21,93,8,2019.0,76.4,4324.0,64188.0,0.0,76.4,10.26,0.017664739884393,0.0011902350870086,2.562552566018228,0,210,1
2019,13,GA,5,41,11,8,2019.0,13.2,516.0,2898.0,0.0,13.2,0.68,0.025531914893617,0.0045532942393928,0.1698377918998435,0,56,0
2019,13,GA,5,41,11,5,2019.0,94.3,3487.0,19453.0,0.0,94.3,5.23,0.0270355504587155,0.0048473321681916,1.306252428876738,0,56,0
2019,13,GA,5,41,11,5,2019.0,131.83,4875.0,29842.0,0.0,131.83,5.22,0.0270365053322395,0.0044174513286197,1.3037548142899755,0,56,0
2019,13,GA,5,41,11,6,2019.0,13.7,530.0,2932.0,0.0,13.7,5.53,0.0258003766478342,0.004670985339243,1.3811808664796104,0,56,0
2019,13,GA,5,41,11,9,2019.0,3.0,66.0,495.0,0.0,3.0,7.5,0.044776119402985,0.0060483870967741,1.873210940071804,0,56,0
2019,13,GA,5,41,12,6,2019.0,278.34,10706.0,79362.0,0.0,278.34,5.94,0.0259960773325861,0.0035071758880082,1.4835830645368688,0,56,0
2019,13,GA,5,41,12,6,2019.0,98.26,2412.0,45449.0,0.0,98.26,9.04,0.040721094073767,0.0021619361936193,2.2578435864332143,0,56,0
2019,13,GA,5,75,11,5,2019.0,14.6,345.5,4027.0,0.0,11.3,4.01,0.0421356421356421,0.0036246276067527,1.0015434492917246,0,101,0
